"vals","group",".sample"
0.854707672935803,1,13
0.840724886840368,2,13
0.835146813606795,2,13
0.908565640494225,1,13
0.840040475698026,1,13
0.808352772062873,1,13
0.821616305597062,1,13
0.785224853627579,2,13
0.877275385418616,2,13
0.789833491481768,2,13
0.843894411089493,1,13
0.794627264178359,2,13
0.838014312330937,1,13
0.872455654564021,1,13
0.790727988630742,2,13
0.872492020561074,1,13
0.771393737286917,1,13
0.802536890534776,1,13
0.799916400846103,2,13
0.800280944404982,1,13
0.861083339245106,2,13
0.841109171662176,1,13
0.816129001094091,1,13
0.845026235528004,1,13
0.81890484771182,1,13
0.817196553964872,1,13
0.810450420693586,2,13
0.834943066454926,2,13
0.852012810421022,1,13
0.774949282849813,2,13
0.879669849239299,1,13
0.828708089165496,1,13
0.834784338458189,1,13
0.791625662391421,2,13
0.742812037516984,2,13
0.798865116750071,2,13
0.816500067699527,2,13
0.821815177005219,2,13
0.839716919542355,2,13
0.7935035363458,2,13
0.777934327862785,1,13
0.837316271477613,1,13
0.770272030818329,2,13
0.786314515154977,1,13
0.797924708716065,2,13
0.84036772807545,2,13
0.797902371236467,1,13
0.7896127583227,2,13
0.844519306642365,2,13
0.83432092498396,1,13
0.785711920011349,1,13
0.772658864915293,2,13
0.863687864424753,2,13
0.823335411737256,1,13
0.82180308446386,1,13
0.853389829831113,1,13
0.785977226419354,1,13
0.829986364127621,2,13
0.830366737822177,2,13
0.801463144279965,2,13
0.845039866785897,1,13
0.813737275212394,1,13
0.815146270855056,1,13
0.857360242972118,2,13
0.792626955428472,1,13
0.808829793970884,2,13
0.834467813201649,1,13
0.810969858537917,1,13
0.800144547789086,1,13
0.848064308912414,2,13
0.840009254120984,2,13
0.878705988714297,1,13
0.861097003343173,1,13
0.841515451731502,2,13
0.867242405556555,2,13
0.820370477990823,2,13
0.840527941278108,2,13
0.82479755904027,1,13
0.868850734727795,2,13
0.859572510289894,1,13
0.872640777650827,1,13
0.894110216001338,2,13
0.86824995505812,2,13
0.865760156506781,2,13
0.806065920206169,2,13
0.835463457694681,2,13
0.824614532506618,1,13
0.868894983299038,1,13
0.836595062855689,2,13
0.886410649698222,2,13
0.801044853881887,2,13
0.839286849988503,1,13
0.890324596577875,1,13
0.841753751651833,2,13
0.883515339431161,2,13
0.794197238921657,1,13
0.793231883768923,2,13
0.807345718404436,2,13
0.824935251297406,2,13
0.809507426027425,2,13
0.861910580402354,1,13
0.883569107832746,1,13
0.851731026417569,2,13
0.79246302044768,1,13
0.84582147460287,2,13
0.857697424562562,1,13
0.81567296318702,1,13
0.806662161899162,1,13
0.801269913109832,2,13
0.811559961275214,1,13
0.8379327990324,1,13
0.830719798903579,1,13
0.883402145997146,2,13
0.821446824145523,2,13
0.846838047021219,1,13
0.798093221993891,1,13
0.835285359898995,2,13
0.854695822558287,1,13
0.822645165114348,2,13
0.844017546963952,1,13
0.778707809364001,2,13
0.840491844741884,1,13
0.815077543665,1,13
0.878724619064818,2,13
0.851206793783953,1,13
0.831842827727243,2,13
0.855642951687501,1,13
0.826362969470155,2,13
0.781742966982276,2,13
0.890410997743015,2,13
0.850224944658157,1,13
0.847513526185533,2,13
0.83667502063809,2,13
0.787778419294981,2,13
0.885852285346018,2,13
0.806398748648062,2,13
0.847299024315229,1,13
0.851578529284185,2,13
0.833842873513761,2,13
0.807794085666215,1,13
0.843069209736392,1,13
0.810631944501732,2,13
0.847596346811178,2,13
0.806565152261635,2,13
0.814891291003559,2,13
0.877683842421035,1,13
0.830949677267191,2,13
0.883261947154611,1,13
0.821379056845011,1,13
0.876004676180537,1,13
0.844717286245963,1,13
0.852641437017544,1,13
0.824113341039239,1,13
0.809290736521803,2,13
0.8504870135008,2,13
0.847828966309835,2,13
0.813772636643653,1,13
0.882287162594777,2,13
0.865818079053183,2,13
0.819989587707052,1,13
0.891684529440522,1,13
0.830967741409201,1,13
0.83812322635773,2,13
0.899596678949359,1,13
0.831049735102235,2,13
0.793750201533668,2,14
0.860681593584593,2,14
0.847269429673401,1,14
0.817606270852498,1,14
0.768062957914867,2,14
0.795343586590511,1,14
0.842491356278291,2,14
0.83328302174926,1,14
0.82600814795127,1,14
0.807198205812012,1,14
0.794464033151244,1,14
0.847228719176429,1,14
0.837378118098866,1,14
0.842462213031176,1,14
0.772597762278297,2,14
0.798201054155607,2,14
0.831395773137583,1,14
0.824401144455209,2,14
0.82068845860823,2,14
0.833366842343497,1,14
0.805407697299466,2,14
0.839241274298372,1,14
0.842832970711839,2,14
0.821223009560575,1,14
0.782747377490594,2,14
0.806345147113521,2,14
0.846683995921739,2,14
0.854707672935803,1,14
0.840724886840368,2,14
0.835146813606795,2,14
0.908565640494225,1,14
0.840040475698026,2,14
0.808352772062873,1,14
0.821616305597062,2,14
0.785224853627579,1,14
0.877275385418616,1,14
0.789833491481768,1,14
0.843894411089493,1,14
0.794627264178359,2,14
0.838014312330937,2,14
0.872455654564021,2,14
0.790727988630742,1,14
0.872492020561074,2,14
0.771393737286917,1,14
0.802536890534776,2,14
0.799916400846103,2,14
0.800280944404982,1,14
0.861083339245106,1,14
0.841109171662176,2,14
0.816129001094091,1,14
0.845026235528004,2,14
0.81890484771182,2,14
0.817196553964872,2,14
0.810450420693586,1,14
0.834943066454926,2,14
0.852012810421022,1,14
0.774949282849813,1,14
0.879669849239299,2,14
0.828708089165496,1,14
0.834784338458189,2,14
0.791625662391421,2,14
0.742812037516984,2,14
0.798865116750071,2,14
0.816500067699527,2,14
0.821815177005219,1,14
0.839716919542355,1,14
0.7935035363458,2,14
0.777934327862785,1,14
0.837316271477613,2,14
0.770272030818329,1,14
0.786314515154977,2,14
0.797924708716065,2,14
0.84036772807545,2,14
0.797902371236467,2,14
0.7896127583227,2,14
0.844519306642365,2,14
0.83432092498396,2,14
0.785711920011349,2,14
0.772658864915293,2,14
0.863687864424753,2,14
0.823335411737256,1,14
0.82180308446386,1,14
0.853389829831113,2,14
0.785977226419354,1,14
0.829986364127621,1,14
0.830366737822177,2,14
0.801463144279965,1,14
0.845039866785897,1,14
0.813737275212394,1,14
0.815146270855056,1,14
0.857360242972118,1,14
0.792626955428472,1,14
0.808829793970884,2,14
0.834467813201649,1,14
0.810969858537917,2,14
0.800144547789086,1,14
0.848064308912414,2,14
0.840009254120984,1,14
0.878705988714297,2,14
0.861097003343173,2,14
0.841515451731502,2,14
0.867242405556555,2,14
0.820370477990823,1,14
0.840527941278108,2,14
0.82479755904027,1,14
0.868850734727795,2,14
0.859572510289894,1,14
0.872640777650827,2,14
0.894110216001338,1,14
0.86824995505812,1,14
0.865760156506781,1,14
0.806065920206169,2,14
0.835463457694681,2,14
0.824614532506618,1,14
0.868894983299038,2,14
0.836595062855689,1,14
0.886410649698222,1,14
0.801044853881887,1,14
0.839286849988503,1,14
0.890324596577875,2,14
0.841753751651833,2,14
0.883515339431161,2,14
0.794197238921657,1,14
0.793231883768923,1,14
0.807345718404436,1,14
0.824935251297406,2,14
0.809507426027425,2,14
0.861910580402354,2,14
0.883569107832746,1,14
0.851731026417569,1,14
0.79246302044768,1,14
0.84582147460287,1,14
0.857697424562562,1,14
0.81567296318702,2,14
0.806662161899162,1,14
0.801269913109832,2,14
0.811559961275214,1,14
0.8379327990324,2,14
0.830719798903579,2,14
0.883402145997146,2,14
0.821446824145523,1,14
0.846838047021219,1,14
0.798093221993891,2,14
0.835285359898995,2,14
0.854695822558287,2,14
0.822645165114348,1,14
0.844017546963952,1,14
0.778707809364001,1,14
0.840491844741884,1,14
0.815077543665,2,14
0.878724619064818,2,14
0.851206793783953,1,14
0.831842827727243,1,14
0.855642951687501,1,14
0.826362969470155,2,14
0.781742966982276,2,14
0.890410997743015,1,14
0.850224944658157,1,14
0.847513526185533,2,14
0.83667502063809,1,14
0.787778419294981,2,14
0.885852285346018,2,14
0.806398748648062,2,14
0.847299024315229,2,14
0.851578529284185,1,14
0.833842873513761,1,14
0.807794085666215,1,14
0.843069209736392,1,14
0.810631944501732,1,14
0.847596346811178,2,14
0.806565152261635,2,14
0.814891291003559,1,14
0.877683842421035,2,14
0.830949677267191,1,14
0.883261947154611,2,14
0.821379056845011,1,14
0.876004676180537,2,14
0.844717286245963,1,14
0.852641437017544,1,14
0.824113341039239,1,14
0.809290736521803,1,14
0.8504870135008,2,14
0.847828966309835,1,14
0.813772636643653,2,14
0.882287162594777,1,14
0.865818079053183,2,14
0.819989587707052,2,14
0.891684529440522,1,14
0.830967741409201,1,14
0.83812322635773,2,14
0.899596678949359,2,14
0.831049735102235,2,14
0.793750201533668,1,15
0.860681593584593,2,15
0.847269429673401,1,15
0.817606270852498,2,15
0.768062957914867,1,15
0.795343586590511,1,15
0.842491356278291,2,15
0.83328302174926,1,15
0.82600814795127,1,15
0.807198205812012,1,15
0.794464033151244,2,15
0.847228719176429,2,15
0.837378118098866,1,15
0.842462213031176,1,15
0.772597762278297,1,15
0.798201054155607,2,15
0.831395773137583,1,15
0.824401144455209,1,15
0.82068845860823,2,15
0.833366842343497,2,15
0.805407697299466,2,15
0.839241274298372,2,15
0.842832970711839,1,15
0.821223009560575,2,15
0.782747377490594,2,15
0.806345147113521,1,15
0.846683995921739,2,15
0.854707672935803,2,15
0.840724886840368,2,15
0.835146813606795,1,15
0.908565640494225,1,15
0.840040475698026,2,15
0.808352772062873,1,15
0.821616305597062,2,15
0.785224853627579,2,15
0.877275385418616,2,15
0.789833491481768,1,15
0.843894411089493,2,15
0.794627264178359,2,15
0.838014312330937,2,15
0.872455654564021,2,15
0.790727988630742,2,15
0.872492020561074,1,15
0.771393737286917,1,15
0.802536890534776,1,15
0.799916400846103,2,15
0.800280944404982,1,15
0.861083339245106,1,15
0.841109171662176,2,15
0.816129001094091,1,15
0.845026235528004,1,15
0.81890484771182,2,15
0.817196553964872,2,15
0.810450420693586,2,15
0.834943066454926,2,15
0.852012810421022,2,15
0.774949282849813,2,15
0.879669849239299,2,15
0.828708089165496,2,15
0.834784338458189,2,15
0.791625662391421,1,15
0.742812037516984,1,15
0.798865116750071,1,15
0.816500067699527,1,15
0.821815177005219,1,15
0.839716919542355,2,15
0.7935035363458,2,15
0.777934327862785,1,15
0.837316271477613,2,15
0.770272030818329,2,15
0.786314515154977,1,15
0.797924708716065,2,15
0.84036772807545,1,15
0.797902371236467,2,15
0.7896127583227,2,15
0.844519306642365,2,15
0.83432092498396,2,15
0.785711920011349,2,15
0.772658864915293,1,15
0.863687864424753,1,15
0.823335411737256,1,15
0.82180308446386,2,15
0.853389829831113,1,15
0.785977226419354,1,15
0.829986364127621,1,15
0.830366737822177,2,15
0.801463144279965,1,15
0.845039866785897,1,15
0.813737275212394,1,15
0.815146270855056,1,15
0.857360242972118,1,15
0.792626955428472,1,15
0.808829793970884,2,15
0.834467813201649,2,15
0.810969858537917,2,15
0.800144547789086,2,15
0.848064308912414,2,15
0.840009254120984,1,15
0.878705988714297,1,15
0.861097003343173,2,15
0.841515451731502,2,15
0.867242405556555,2,15
0.820370477990823,1,15
0.840527941278108,2,15
0.82479755904027,1,15
0.868850734727795,1,15
0.859572510289894,1,15
0.872640777650827,2,15
0.894110216001338,2,15
0.86824995505812,1,15
0.865760156506781,2,15
0.806065920206169,2,15
0.835463457694681,2,15
0.824614532506618,1,15
0.868894983299038,2,15
0.836595062855689,2,15
0.886410649698222,2,15
0.801044853881887,1,15
0.839286849988503,2,15
0.890324596577875,2,15
0.841753751651833,1,15
0.883515339431161,1,15
0.794197238921657,1,15
0.793231883768923,1,15
0.807345718404436,2,15
0.824935251297406,1,15
0.809507426027425,1,15
0.861910580402354,2,15
0.883569107832746,1,15
0.851731026417569,2,15
0.79246302044768,2,15
0.84582147460287,2,15
0.857697424562562,1,15
0.81567296318702,2,15
0.806662161899162,1,15
0.801269913109832,1,15
0.811559961275214,2,15
0.8379327990324,1,15
0.830719798903579,2,15
0.883402145997146,2,15
0.821446824145523,1,15
0.846838047021219,1,15
0.798093221993891,1,15
0.835285359898995,2,15
0.854695822558287,1,15
0.822645165114348,2,15
0.844017546963952,2,15
0.778707809364001,1,15
0.840491844741884,2,15
0.815077543665,1,15
0.878724619064818,2,15
0.851206793783953,1,15
0.831842827727243,2,15
0.855642951687501,2,15
0.826362969470155,1,15
0.781742966982276,1,15
0.890410997743015,1,15
0.850224944658157,1,15
0.847513526185533,2,15
0.83667502063809,1,15
0.787778419294981,1,15
0.885852285346018,1,15
0.806398748648062,1,15
0.847299024315229,1,15
0.851578529284185,1,15
0.833842873513761,1,15
0.807794085666215,2,15
0.843069209736392,2,15
0.810631944501732,1,15
0.847596346811178,1,15
0.806565152261635,2,15
0.814891291003559,1,15
0.877683842421035,1,15
0.830949677267191,2,15
0.883261947154611,1,15
0.821379056845011,1,15
0.876004676180537,2,15
0.844717286245963,1,15
0.852641437017544,2,15
0.824113341039239,1,15
0.809290736521803,2,15
0.8504870135008,2,15
0.847828966309835,2,15
0.813772636643653,1,15
0.882287162594777,1,15
0.865818079053183,1,15
0.819989587707052,1,15
0.891684529440522,2,15
0.830967741409201,2,15
0.83812322635773,2,15
0.899596678949359,1,15
0.831049735102235,2,15
0.793750201533668,2,16
0.860681593584593,2,16
0.847269429673401,1,16
0.817606270852498,1,16
0.768062957914867,2,16
0.795343586590511,1,16
0.842491356278291,2,16
0.83328302174926,2,16
0.82600814795127,1,16
0.807198205812012,1,16
0.794464033151244,2,16
0.847228719176429,2,16
0.837378118098866,1,16
0.842462213031176,2,16
0.772597762278297,2,16
0.798201054155607,1,16
0.831395773137583,1,16
0.824401144455209,2,16
0.82068845860823,2,16
0.833366842343497,1,16
0.805407697299466,2,16
0.839241274298372,1,16
0.842832970711839,2,16
0.821223009560575,1,16
0.782747377490594,1,16
0.806345147113521,1,16
0.846683995921739,2,16
0.854707672935803,1,16
0.840724886840368,2,16
0.835146813606795,2,16
0.908565640494225,1,16
0.840040475698026,1,16
0.808352772062873,1,16
0.821616305597062,1,16
0.785224853627579,2,16
0.877275385418616,2,16
0.789833491481768,2,16
0.843894411089493,2,16
0.794627264178359,1,16
0.838014312330937,1,16
0.872455654564021,2,16
0.790727988630742,1,16
0.872492020561074,2,16
0.771393737286917,1,16
0.802536890534776,1,16
0.799916400846103,2,16
0.800280944404982,1,16
0.861083339245106,2,16
0.841109171662176,2,16
0.816129001094091,2,16
0.845026235528004,2,16
0.81890484771182,1,16
0.817196553964872,1,16
0.810450420693586,1,16
0.834943066454926,1,16
0.852012810421022,1,16
0.774949282849813,2,16
0.879669849239299,2,16
0.828708089165496,1,16
0.834784338458189,1,16
0.791625662391421,2,16
0.742812037516984,2,16
0.798865116750071,2,16
0.816500067699527,2,16
0.821815177005219,1,16
0.839716919542355,2,16
0.7935035363458,2,16
0.777934327862785,2,16
0.837316271477613,2,16
0.770272030818329,1,16
0.786314515154977,1,16
0.797924708716065,2,16
0.84036772807545,2,16
0.797902371236467,2,16
0.7896127583227,1,16
0.844519306642365,2,16
0.83432092498396,2,16
0.785711920011349,2,16
0.772658864915293,1,16
0.863687864424753,1,16
0.823335411737256,2,16
0.82180308446386,1,16
0.853389829831113,1,16
0.785977226419354,2,16
0.829986364127621,1,16
0.830366737822177,1,16
0.801463144279965,1,16
0.845039866785897,1,16
0.813737275212394,2,16
0.815146270855056,1,16
0.857360242972118,2,16
0.792626955428472,2,16
0.808829793970884,2,16
0.834467813201649,1,16
0.810969858537917,2,16
0.800144547789086,2,16
0.848064308912414,1,16
0.840009254120984,1,16
0.878705988714297,2,16
0.861097003343173,2,16
0.841515451731502,2,16
0.867242405556555,2,16
0.820370477990823,2,16
0.840527941278108,1,16
0.82479755904027,2,16
0.868850734727795,1,16
0.859572510289894,2,16
0.872640777650827,2,16
0.894110216001338,1,16
0.86824995505812,1,16
0.865760156506781,2,16
0.806065920206169,1,16
0.835463457694681,2,16
0.824614532506618,1,16
0.868894983299038,2,16
0.836595062855689,2,16
0.886410649698222,1,16
0.801044853881887,1,16
0.839286849988503,1,16
0.890324596577875,2,16
0.841753751651833,2,16
0.883515339431161,2,16
0.794197238921657,2,16
0.793231883768923,1,16
0.807345718404436,2,16
0.824935251297406,2,16
0.809507426027425,2,16
0.861910580402354,1,16
0.883569107832746,2,16
0.851731026417569,1,16
0.79246302044768,1,16
0.84582147460287,2,16
0.857697424562562,1,16
0.81567296318702,2,16
0.806662161899162,2,16
0.801269913109832,1,16
0.811559961275214,2,16
0.8379327990324,1,16
0.830719798903579,1,16
0.883402145997146,1,16
0.821446824145523,1,16
0.846838047021219,1,16
0.798093221993891,1,16
0.835285359898995,2,16
0.854695822558287,1,16
0.822645165114348,1,16
0.844017546963952,1,16
0.778707809364001,1,16
0.840491844741884,2,16
0.815077543665,2,16
0.878724619064818,2,16
0.851206793783953,1,16
0.831842827727243,2,16
0.855642951687501,1,16
0.826362969470155,2,16
0.781742966982276,1,16
0.890410997743015,1,16
0.850224944658157,1,16
0.847513526185533,2,16
0.83667502063809,1,16
0.787778419294981,2,16
0.885852285346018,1,16
0.806398748648062,2,16
0.847299024315229,1,16
0.851578529284185,2,16
0.833842873513761,2,16
0.807794085666215,1,16
0.843069209736392,1,16
0.810631944501732,1,16
0.847596346811178,2,16
0.806565152261635,1,16
0.814891291003559,1,16
0.877683842421035,2,16
0.830949677267191,1,16
0.883261947154611,2,16
0.821379056845011,2,16
0.876004676180537,1,16
0.844717286245963,1,16
0.852641437017544,1,16
0.824113341039239,2,16
0.809290736521803,1,16
0.8504870135008,1,16
0.847828966309835,2,16
0.813772636643653,2,16
0.882287162594777,1,16
0.865818079053183,2,16
0.819989587707052,2,16
0.891684529440522,1,16
0.830967741409201,1,16
0.83812322635773,2,16
0.899596678949359,1,16
0.831049735102235,1,16
0.793750201533668,2,17
0.860681593584593,1,17
0.847269429673401,1,17
0.817606270852498,1,17
0.768062957914867,2,17
0.795343586590511,1,17
0.842491356278291,2,17
0.83328302174926,1,17
0.82600814795127,1,17
0.807198205812012,1,17
0.794464033151244,1,17
0.847228719176429,1,17
0.837378118098866,1,17
0.842462213031176,2,17
0.772597762278297,1,17
0.798201054155607,2,17
0.831395773137583,2,17
0.824401144455209,2,17
0.82068845860823,2,17
0.833366842343497,1,17
0.805407697299466,1,17
0.839241274298372,2,17
0.842832970711839,1,17
0.821223009560575,2,17
0.782747377490594,1,17
0.806345147113521,2,17
0.846683995921739,1,17
0.854707672935803,1,17
0.840724886840368,2,17
0.835146813606795,1,17
0.908565640494225,2,17
0.840040475698026,1,17
0.808352772062873,1,17
0.821616305597062,2,17
0.785224853627579,1,17
0.877275385418616,1,17
0.789833491481768,1,17
0.843894411089493,1,17
0.794627264178359,1,17
0.838014312330937,2,17
0.872455654564021,1,17
0.790727988630742,1,17
0.872492020561074,2,17
0.771393737286917,1,17
0.802536890534776,2,17
0.799916400846103,2,17
0.800280944404982,2,17
0.861083339245106,1,17
0.841109171662176,2,17
0.816129001094091,2,17
0.845026235528004,1,17
0.81890484771182,2,17
0.817196553964872,2,17
0.810450420693586,2,17
0.834943066454926,2,17
0.852012810421022,1,17
0.774949282849813,1,17
0.879669849239299,2,17
0.828708089165496,2,17
0.834784338458189,2,17
0.791625662391421,1,17
0.742812037516984,2,17
0.798865116750071,2,17
0.816500067699527,1,17
0.821815177005219,2,17
0.839716919542355,1,17
0.7935035363458,2,17
0.777934327862785,1,17
0.837316271477613,2,17
0.770272030818329,1,17
0.786314515154977,2,17
0.797924708716065,1,17
0.84036772807545,1,17
0.797902371236467,2,17
0.7896127583227,2,17
0.844519306642365,1,17
0.83432092498396,1,17
0.785711920011349,2,17
0.772658864915293,1,17
0.863687864424753,2,17
0.823335411737256,2,17
0.82180308446386,1,17
0.853389829831113,2,17
0.785977226419354,2,17
0.829986364127621,2,17
0.830366737822177,1,17
0.801463144279965,2,17
0.845039866785897,2,17
0.813737275212394,2,17
0.815146270855056,1,17
0.857360242972118,1,17
0.792626955428472,1,17
0.808829793970884,1,17
0.834467813201649,2,17
0.810969858537917,2,17
0.800144547789086,1,17
0.848064308912414,1,17
0.840009254120984,1,17
0.878705988714297,2,17
0.861097003343173,2,17
0.841515451731502,1,17
0.867242405556555,1,17
0.820370477990823,2,17
0.840527941278108,2,17
0.82479755904027,1,17
0.868850734727795,2,17
0.859572510289894,2,17
0.872640777650827,1,17
0.894110216001338,2,17
0.86824995505812,2,17
0.865760156506781,1,17
0.806065920206169,1,17
0.835463457694681,1,17
0.824614532506618,2,17
0.868894983299038,1,17
0.836595062855689,1,17
0.886410649698222,2,17
0.801044853881887,1,17
0.839286849988503,2,17
0.890324596577875,2,17
0.841753751651833,2,17
0.883515339431161,1,17
0.794197238921657,2,17
0.793231883768923,2,17
0.807345718404436,1,17
0.824935251297406,1,17
0.809507426027425,1,17
0.861910580402354,1,17
0.883569107832746,2,17
0.851731026417569,1,17
0.79246302044768,2,17
0.84582147460287,2,17
0.857697424562562,1,17
0.81567296318702,2,17
0.806662161899162,1,17
0.801269913109832,1,17
0.811559961275214,2,17
0.8379327990324,1,17
0.830719798903579,2,17
0.883402145997146,1,17
0.821446824145523,2,17
0.846838047021219,2,17
0.798093221993891,1,17
0.835285359898995,2,17
0.854695822558287,1,17
0.822645165114348,1,17
0.844017546963952,2,17
0.778707809364001,1,17
0.840491844741884,1,17
0.815077543665,2,17
0.878724619064818,1,17
0.851206793783953,1,17
0.831842827727243,1,17
0.855642951687501,2,17
0.826362969470155,2,17
0.781742966982276,2,17
0.890410997743015,2,17
0.850224944658157,2,17
0.847513526185533,2,17
0.83667502063809,2,17
0.787778419294981,2,17
0.885852285346018,2,17
0.806398748648062,2,17
0.847299024315229,1,17
0.851578529284185,1,17
0.833842873513761,2,17
0.807794085666215,2,17
0.843069209736392,1,17
0.810631944501732,1,17
0.847596346811178,2,17
0.806565152261635,1,17
0.814891291003559,2,17
0.877683842421035,1,17
0.830949677267191,2,17
0.883261947154611,1,17
0.821379056845011,1,17
0.876004676180537,1,17
0.844717286245963,1,17
0.852641437017544,1,17
0.824113341039239,2,17
0.809290736521803,2,17
0.8504870135008,2,17
0.847828966309835,1,17
0.813772636643653,1,17
0.882287162594777,1,17
0.865818079053183,1,17
0.819989587707052,2,17
0.891684529440522,2,17
0.830967741409201,1,17
0.83812322635773,2,17
0.899596678949359,2,17
0.831049735102235,2,17
0.793750201533668,2,18
0.860681593584593,1,18
0.847269429673401,2,18
0.817606270852498,2,18
0.768062957914867,1,18
0.795343586590511,2,18
0.842491356278291,1,18
0.83328302174926,1,18
0.82600814795127,2,18
0.807198205812012,2,18
0.794464033151244,2,18
0.847228719176429,2,18
0.837378118098866,1,18
0.842462213031176,1,18
0.772597762278297,2,18
0.798201054155607,1,18
0.831395773137583,1,18
0.824401144455209,2,18
0.82068845860823,1,18
0.833366842343497,2,18
0.805407697299466,2,18
0.839241274298372,1,18
0.842832970711839,2,18
0.821223009560575,2,18
0.782747377490594,2,18
0.806345147113521,1,18
0.846683995921739,2,18
0.854707672935803,2,18
0.840724886840368,1,18
0.835146813606795,1,18
0.908565640494225,1,18
0.840040475698026,2,18
0.808352772062873,1,18
0.821616305597062,1,18
0.785224853627579,1,18
0.877275385418616,2,18
0.789833491481768,2,18
0.843894411089493,2,18
0.794627264178359,1,18
0.838014312330937,2,18
0.872455654564021,1,18
0.790727988630742,2,18
0.872492020561074,2,18
0.771393737286917,2,18
0.802536890534776,2,18
0.799916400846103,2,18
0.800280944404982,1,18
0.861083339245106,1,18
0.841109171662176,1,18
0.816129001094091,2,18
0.845026235528004,1,18
0.81890484771182,2,18
0.817196553964872,2,18
0.810450420693586,1,18
0.834943066454926,2,18
0.852012810421022,1,18
0.774949282849813,2,18
0.879669849239299,2,18
0.828708089165496,2,18
0.834784338458189,2,18
0.791625662391421,2,18
0.742812037516984,1,18
0.798865116750071,2,18
0.816500067699527,1,18
0.821815177005219,2,18
0.839716919542355,2,18
0.7935035363458,1,18
0.777934327862785,1,18
0.837316271477613,2,18
0.770272030818329,1,18
0.786314515154977,1,18
0.797924708716065,1,18
0.84036772807545,1,18
0.797902371236467,2,18
0.7896127583227,1,18
0.844519306642365,2,18
0.83432092498396,2,18
0.785711920011349,1,18
0.772658864915293,1,18
0.863687864424753,1,18
0.823335411737256,1,18
0.82180308446386,1,18
0.853389829831113,1,18
0.785977226419354,1,18
0.829986364127621,1,18
0.830366737822177,2,18
0.801463144279965,2,18
0.845039866785897,2,18
0.813737275212394,1,18
0.815146270855056,1,18
0.857360242972118,2,18
0.792626955428472,1,18
0.808829793970884,1,18
0.834467813201649,1,18
0.810969858537917,1,18
0.800144547789086,1,18
0.848064308912414,1,18
0.840009254120984,2,18
0.878705988714297,2,18
0.861097003343173,1,18
0.841515451731502,1,18
0.867242405556555,2,18
0.820370477990823,2,18
0.840527941278108,2,18
0.82479755904027,1,18
0.868850734727795,1,18
0.859572510289894,2,18
0.872640777650827,1,18
0.894110216001338,1,18
0.86824995505812,2,18
0.865760156506781,2,18
0.806065920206169,2,18
0.835463457694681,2,18
0.824614532506618,1,18
0.868894983299038,1,18
0.836595062855689,2,18
0.886410649698222,1,18
0.801044853881887,2,18
0.839286849988503,1,18
0.890324596577875,1,18
0.841753751651833,1,18
0.883515339431161,1,18
0.794197238921657,2,18
0.793231883768923,1,18
0.807345718404436,2,18
0.824935251297406,2,18
0.809507426027425,2,18
0.861910580402354,1,18
0.883569107832746,1,18
0.851731026417569,2,18
0.79246302044768,2,18
0.84582147460287,1,18
0.857697424562562,1,18
0.81567296318702,1,18
0.806662161899162,2,18
0.801269913109832,2,18
0.811559961275214,1,18
0.8379327990324,1,18
0.830719798903579,2,18
0.883402145997146,2,18
0.821446824145523,2,18
0.846838047021219,2,18
0.798093221993891,1,18
0.835285359898995,1,18
0.854695822558287,1,18
0.822645165114348,1,18
0.844017546963952,2,18
0.778707809364001,1,18
0.840491844741884,2,18
0.815077543665,2,18
0.878724619064818,1,18
0.851206793783953,2,18
0.831842827727243,2,18
0.855642951687501,2,18
0.826362969470155,2,18
0.781742966982276,2,18
0.890410997743015,1,18
0.850224944658157,2,18
0.847513526185533,2,18
0.83667502063809,1,18
0.787778419294981,1,18
0.885852285346018,1,18
0.806398748648062,1,18
0.847299024315229,1,18
0.851578529284185,2,18
0.833842873513761,2,18
0.807794085666215,1,18
0.843069209736392,1,18
0.810631944501732,2,18
0.847596346811178,1,18
0.806565152261635,1,18
0.814891291003559,2,18
0.877683842421035,1,18
0.830949677267191,2,18
0.883261947154611,1,18
0.821379056845011,1,18
0.876004676180537,2,18
0.844717286245963,1,18
0.852641437017544,2,18
0.824113341039239,2,18
0.809290736521803,1,18
0.8504870135008,1,18
0.847828966309835,2,18
0.813772636643653,2,18
0.882287162594777,2,18
0.865818079053183,2,18
0.819989587707052,2,18
0.891684529440522,1,18
0.830967741409201,2,18
0.83812322635773,1,18
0.899596678949359,2,18
0.831049735102235,1,18
0.793750201533668,2,19
0.860681593584593,1,19
0.847269429673401,2,19
0.817606270852498,2,19
0.768062957914867,1,19
0.795343586590511,1,19
0.842491356278291,2,19
0.83328302174926,1,19
0.82600814795127,2,19
0.807198205812012,2,19
0.794464033151244,2,19
0.847228719176429,2,19
0.837378118098866,1,19
0.842462213031176,1,19
0.772597762278297,2,19
0.798201054155607,1,19
0.831395773137583,2,19
0.824401144455209,1,19
0.82068845860823,1,19
0.833366842343497,1,19
0.805407697299466,2,19
0.839241274298372,1,19
0.842832970711839,1,19
0.821223009560575,1,19
0.782747377490594,2,19
0.806345147113521,1,19
0.846683995921739,2,19
0.854707672935803,2,19
0.840724886840368,1,19
0.835146813606795,2,19
0.908565640494225,1,19
0.840040475698026,1,19
0.808352772062873,1,19
0.821616305597062,2,19
0.785224853627579,1,19
0.877275385418616,1,19
0.789833491481768,2,19
0.843894411089493,2,19
0.794627264178359,1,19
0.838014312330937,1,19
0.872455654564021,2,19
